SIGNIFICANT TEMPERATURE AND HUMIDITY LEVELS
-------------------------------------------
           Time          Press           Temp         RelHum         WSpeed          WDirn        Alt_AGL        Alt_MSL        GPM_AGL         Long/E          Lat/N          North           East          VTemp             DP           Dens             VP         Ascent         Ml_GPM         GPM:LT           SA_T            S_P           SA_D           Ml_T           Ml_P           Ml_D         MlSA_T          MlS_P         MlSA_D          dSA_T           dS_P          dSA_D        LAdS_VT        LAdSA_P        LAdSA_D         WNorth          WEast        GrndRng        SlntRng             Az             El        Mix_Rat            SVP        GPM_MSL       UTC_Date       UTC_Time          DPDep          Ozone                                                                                                         XData       SLWCFreq           Time        LWNorth         LWEast        LWSpeed         LWDirn           S_VT         LAWSpd         LAWDir   Type
         2572.0         274.50         -52.35           0.10           10.3            191          30265          30931          30235  072°01'11.7"W   50°14'21.0"S          2.639          1.090         -52.35          -85.5          433.1           0.00            600          29967           56.5          -46.2         288.77          443.3         -52.00         277.99          437.9          -45.7         292.33          447.7          -6.13         -14.27          -10.2         -14.74         -14.35            5.1           10.1            2.0          2.856          5.742           22.4           60.2            0.0           0.05          30901     2018-09-06       14:48:37         +33.17           ////          FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF           ////       00:42:52           10.4           -1.2           10.5            173         -36.15            3.7            201   D
         2628.0         267.86         -52.57           1.36            9.7            178          30785          31451          30754  072°01'09.0"W   50°14'11.4"S          2.800          1.120         -52.57          -83.8          423.1           0.00            522          30494           59.2          -47.2         281.96          434.8         -52.59         271.16          428.3          -46.7         285.35          439.1          -5.32         -14.10          -11.8         -14.75         -14.18            4.9            9.7           -0.3          3.016          5.896           21.8           59.2            0.0           0.05          31420     2018-09-06       14:49:33         +31.22           ////          FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF           ////       00:43:48           10.3            1.9           10.5            190         -37.15            3.8            200   D
         2703.0         259.22         -52.69           1.89            6.0            205          31482          32148          31448  072°01'11.0"W   50°14'01.9"S          2.957          1.098         -52.69          -81.8          409.6           0.00            715          31101           45.3          -48.6         273.05          423.7         -52.61         263.50          416.3          -47.9         277.47          429.2          -4.07         -13.83          -14.0         -14.74         -13.97            4.5            5.4            2.5          3.155          6.066           20.4           58.7            0.0           0.05          32114     2018-09-06       14:50:48         +29.13           ////          FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF           ////       00:45:03            7.6           -1.0            7.6            172         -38.49            3.9            199   S
         2743.0         253.15         -53.74           1.87           10.5            237          31984          32650          31949  072°01'04.6"W   50°13'58.4"S          3.017          1.167         -53.74          -82.7          401.9           0.00            687          31698           63.8          -49.6         266.77          415.8         -53.15         256.17          405.7          -49.1         269.89          419.7          -4.13         -13.62          -13.8         -14.73         -13.73            4.2            5.7            8.9          3.235          6.178           21.2           58.4            0.0           0.04          32615     2018-09-06       14:51:28         +28.95           ////          FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF           ////       00:45:43            5.3            6.2            8.2            229         -39.46            3.9            200   D
         2836.0         242.09         -53.92           3.16           14.6            214          32927          33593          32890  072°00'43.0"W   50°13'45.7"S          3.228          1.398         -53.92          -79.5          384.7           0.00            598          32419           34.9          -51.5         255.28          401.2         -53.87         247.55          393.3          -50.5         260.97          408.4          -2.44         -13.19          -16.5         -14.68         -13.42            3.6           12.0            8.2          3.517          6.461           23.4           57.0            0.0           0.04          33556     2018-09-06       14:53:01         +25.55           ////          FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF           ////       00:47:16            8.2            8.9           12.1            227         -41.22            4.1            202   D
         2981.0         226.22         -51.97           3.81           18.7            252          34367          35033          34325  071°59'57.0"W   50°13'25.3"S          3.568          1.889         -51.97          -76.7          356.3           0.00            640          33608           23.9          -54.3         238.53          379.7         -52.19         234.00          369.0          -52.9         246.79          390.4          +2.35         -12.31          -23.4         -14.43         -12.78            2.6            5.7           17.8          4.037          6.949           27.9           54.5            0.0           0.05          34991     2018-09-06       14:55:26         +24.78           ////          FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF           ////       00:49:41            8.4           12.2           14.8            235         -43.27            4.5            207   D
         3038.0         219.58         -52.68           2.72           26.2            242          35001          35667          34957  071°59'24.8"W   50°13'17.2"S          3.703          2.232         -52.68          -79.5          347.0           0.00            699          34641           55.3          -55.6         231.44          370.6         -51.99         222.88          351.1          -54.9         234.96          375.1          +2.89         -11.86          -23.6         -14.32         -12.08            2.1           12.3           23.1          4.324          7.203           31.1           53.1            0.0           0.05          35623     2018-09-06       14:56:23         +26.82           ////          FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF           ////       00:50:38            8.5           21.7           23.3            249         -44.17            4.7            210   S
         3063.0         216.86         -52.74           3.18           24.9            239          35265          35931          35221  071°59'09.4"W   50°13'11.4"S          3.800          2.397         -52.74          -78.5          342.8           0.00            622          35089          133.6          -56.1         228.53          366.8         -52.96         218.22          345.3          -55.8         229.98          368.7          +3.35         -11.67          -24.0         -14.27         -11.77            1.9           12.7           21.4          4.492          7.339           32.2           52.3            0.0           0.05          35887     2018-09-06       14:56:48         +25.78           ////          FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF           ////       00:51:03           13.9           23.7           27.5            240         -44.54            4.9            211   D
         3308.0         193.24         -51.06           1.94           22.0            258          37728          38394          37677  071°56'52.1"W   50°12'39.4"S          4.332          3.863         -51.06          -80.5          303.1           0.00            559          36449           15.3          -56.5         203.11          326.6         -51.08         204.70          321.1          -56.5         215.45          346.5          +5.44          -9.86          -23.5         -13.54         -10.76            0.1            4.6           21.5          5.804          8.500           41.7           46.9            0.0           0.06          38343     2018-09-06       15:00:53         +29.41           ////          FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF           ////       00:55:08            7.8           21.5           22.9            250         -48.04            5.8            221   S
         3393.0         185.50         -50.23           2.42           34.9            270          38606          39272          38552  071°55'51.0"W   50°12'37.5"S          4.363          4.516         -50.23          -78.4          289.9           0.00            608          38114           44.1          -56.5         194.74          313.2         -49.71         189.33          295.2          -56.5         198.88          319.8          +6.27          -9.24          -23.3         -13.25          -9.55           -0.4            0.1           34.9          6.279          8.933           46.0           45.3            0.0           0.06          39218     2018-09-06       15:02:18         +28.18           ////          FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF           ////       00:56:33            1.3           27.7           27.7            267         -49.29            6.1            225   S
         3435.0         181.90         -50.09           2.06           33.6            274          39028          39694          38972  071°55'13.0"W   50°12'38.6"S          4.345          4.921         -50.09          -79.4          284.1           0.00            646          38762           92.7          -56.5         190.85          306.9         -50.08         183.69          286.9          -56.5         192.78          310.0          +6.41          -8.95          -22.8         -13.11          -9.09           -0.7           -2.2           33.5          6.565          9.184           48.6           44.4            0.0           0.06          39638     2018-09-06       15:03:00         +29.29           ////          FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF           ////       00:57:15           -1.5           34.7           34.8            273         -49.88            6.3            227   D
         3796.0         151.31         -52.04           1.43           40.6            263          42959          43625          42889  071°49'38.4"W   50°12'34.1"S          4.421          8.494         -52.04          -83.1          238.4           0.00            691          40931           11.0          -56.5         158.10          254.2         -52.04         165.91          261.4          -56.5         173.70          279.3          +4.46          -6.79          -15.8         -12.01          -7.79           -2.3            5.1           40.3          9.576         11.903           62.5           36.4            0.0           0.05          43555     2018-09-06       15:09:01         +31.05           ////          FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF           ////       01:03:16            0.8           35.6           35.6            269         -50.99            8.4            242   D
         3894.0         143.66         -52.86           2.92           38.1            281          44062          44728          43988  071°48'04.3"W   50°12'35.1"S          4.404          9.498         -52.86          -79.2          227.2           0.00            661          43439           40.0          -56.5         149.96          241.1         -52.34         147.44          232.6          -56.5         153.98          247.6          +3.64          -6.30          -13.9         -11.75          -6.54           -2.6           -7.0           37.5         10.469         12.736           65.1           34.7            0.0           0.05          44654     2018-09-06       15:10:39         +26.32           ////          FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF           ////       01:04:54           -0.6           36.9           36.9            271         -51.18            9.0            245   D
         4041.0         133.06         -53.00           1.75           47.3            270          45688          46354          45609  071°45'19.5"W   50°12'46.1"S          4.221         11.258         -53.00          -82.5          210.6           0.00            648          44798           28.1          -56.5         138.73          223.1         -53.58         138.26          219.4          -56.5         144.24          231.9          +3.50          -5.67          -12.5         -11.39          -5.98           -2.9            0.3           47.3         12.023         14.181           69.4           32.0            0.0           0.05          46275     2018-09-06       15:13:06         +29.55           ////          FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF           ////       01:07:21           -4.5           43.1           43.3            276         -51.46           10.1            250   D
         4129.0         127.20         -53.55           1.29           41.0            279          46643          47309          46559  071°43'41.0"W   50°12'50.3"S          4.151         12.309         -53.55          -84.8          201.8           0.00            648          46084           49.0          -56.5         132.53          213.1         -53.34         130.10          206.2          -56.5         135.59          218.0          +2.95          -5.33          -11.3         -11.20          -5.50           -3.1           -6.5           40.5         12.990         15.089           71.4           30.6            0.0           0.04          47225     2018-09-06       15:14:34         +31.28           ////          FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF           ////       01:08:49           -2.9           43.0           43.1            274         -51.50           10.7            251   S
         4180.0         123.85         -54.12           3.37           46.2            283          47207          47873          47121  071°42'45.0"W   50°12'57.4"S          4.032         12.907         -54.12          -79.2          197.0           0.00            652          46840           83.8          -56.5         129.00          207.4         -53.82         125.52          199.4          -56.5         130.75          210.3          +2.38          -5.15          -10.4         -11.10          -5.24           -3.2          -10.2           45.0         13.522         15.596           72.7           29.9            0.0           0.04          47787     2018-09-06       15:15:25         +25.09           ////          FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF           ////       01:09:40           -8.3           42.2           43.0            281         -51.50           11.0            253   D
         4663.0          95.13         -55.27           1.50           63.6            283          52774          53440          52664  071°31'46.8"W   50°14'01.8"S          2.960         19.931         -55.27          -85.1          152.1           0.00            707          49893            9.5          -56.5          98.83          158.9         -54.36         108.57          172.9          -56.5         112.91          181.6          +1.23          -3.70           -6.8         -10.33          -4.34           -3.8          -14.1           62.0         20.149         21.942           81.6           23.3            0.0           0.03          53330     2018-09-06       15:23:28         +29.88           ////          FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF           ////       01:17:43           -8.0           52.3           53.0            279         -51.50           15.1            262   S
         4942.0          80.71         -58.45           1.52           56.6            281          56207          56873          56080  071°24'45.5"W   50°14'52.1"S          2.122         24.424         -58.45          -87.4          131.0           0.00            738          54372           16.4          -56.5          83.87          134.9         -56.36          87.66          140.9          -56.5          91.04          146.4          -1.95          -3.15           -3.9         -10.12          -3.39           -3.9          -11.2           55.5         24.516         26.203           85.0           20.7            0.0           0.02          56746     2018-09-06       15:28:07         +28.93           ////          FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF           ////       01:22:22          -10.8           58.0           59.0            281         -51.50           17.6            266   S
         5116.0          73.17         -57.63           1.52           66.3            274          58245          58911          58108  071°20'07.5"W   50°15'16.8"S          1.710         27.389         -57.63          -86.8          118.3           0.00            661          57094           28.7          -56.5          76.08          122.3         -57.94          76.85          124.4          -56.5          79.88          128.4          -1.13          -2.90           -4.1          -9.98          -3.03           -3.9           -4.7           66.1         27.443         29.069           86.4           19.3            0.0           0.03          58774     2018-09-06       15:31:01         +29.15           ////          FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF           ////       01:25:16           -8.5           61.4           61.9            278         -51.50           19.1            267   D
         5326.0          64.82         -59.68           1.54           70.7            286          60759          61425          60609  071°14'03.6"W   50°16'08.3"S          0.851         31.268         -59.67          -88.2          105.8           0.00            770          59358           24.2          -56.5          67.46          108.5         -58.13          68.88          111.6          -56.5          71.64          115.2          -3.18          -2.64           -2.7          -9.91          -2.76           -3.9          -19.7           67.9         31.280         32.839           88.4           17.7            0.0           0.02          61275     2018-09-06       15:34:31         +28.55           ////          FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF           ////       01:28:46          -14.7           66.5           68.1            282         -51.50           21.0            269   D
         5419.0          61.08         -59.97           1.54           78.3            279          61982          62648          61826  071°11'05.8"W   50°16'33.2"S          0.436         33.162         -59.97          -88.4           99.8           0.00            776          61217           50.8          -56.5          63.63          102.3         -59.45          62.92          102.6          -56.5          65.52          105.4          -3.47          -2.54           -2.5          -9.88          -2.59           -3.9          -11.7           77.4         33.165         34.699           89.2           17.1            0.0           0.02          62492     2018-09-06       15:36:04         +28.45           ////          FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF           ////       01:30:19          -16.1           73.3           75.1            282         -51.50           22.1            270   S
         6567.0          29.11         -66.99           3.00           95.1            266          77041          77707          76792  070°30'40.7"W   50°18'57.0"S         -1.960         59.014         -66.99          -89.9           49.2           0.00            793          69309            5.1          -52.9          31.14           49.3         -62.59          42.33           70.0          -55.2          44.44           71.0         -14.10          -2.03           -0.1         -10.97          -2.11           -3.3            5.9           94.9         59.046         60.392           91.9           12.1            0.0           0.01          77458     2018-09-06       15:55:12         +22.87           ////          FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF           ////       01:49:27           -7.5           81.1           81.4            275         -51.50           33.6            273   D
         6793.0          24.79         -67.21           3.85           96.6            270          80241          80907          79969  070°21'01.8"W   50°19'03.6"S         -2.070         65.186         -67.21          -88.6           41.9           0.00            874          78380           25.2          -51.9          26.81           42.2         -66.50          26.86           45.3          -52.4          28.89           45.6         -15.29          -2.02           -0.3         -11.16          -2.03           -3.2           -0.4           96.6         65.219         66.543           91.8           11.4            0.0           0.01          80635     2018-09-06       15:58:58         +21.39           ////          FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF           ////       01:53:13           -1.8           98.3           98.3            271         -51.50           36.2            272   S
         6984.0          21.47         -69.01           1.65          118.1            265          83099          83765          82805  070°12'02.8"W   50°18'43.8"S         -1.740         70.940         -69.01          -94.8           36.6           0.00            858          81387           29.2          -51.1          23.46           36.8         -67.82          23.07           39.1          -51.5          25.08           39.4         -17.95          -2.00           -0.2         -11.38          -2.01           -3.1           10.7          117.6         70.961         72.267           91.4           10.9            0.0           0.01          83471     2018-09-06       16:02:09         +25.74           ////          FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF           ////       01:56:24            6.2          108.4          108.6            267         -51.50           38.6            272   S
         7223.0          18.01         -69.45           1.66          110.7            269          86572          87238          86252  070°00'16.0"W   50°18'15.4"S         -1.266         78.484         -69.45          -95.0           30.8           0.00            926          84529           25.0          -50.0          19.97           31.2         -68.53          19.66           33.5          -50.5          21.64           33.9         -19.44          -1.96           -0.4         -11.64          -1.98           -3.0            2.6          110.7         78.494         79.777           90.9           10.3            0.0           0.01          86918     2018-09-06       16:06:08         +25.58           ////          FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF           ////       02:00:23            7.1          113.6          113.9            266         -51.50           41.6            271   S
         7401.0          15.58         -70.25           1.68          126.8            261          89425          90091          89083  069°50'58.8"W   50°17'45.8"S         -0.773         84.435         -70.25          -95.6           26.7           0.00            907          87667           31.5          -49.1          17.50           27.2         -70.31          16.75           28.8          -49.6          18.69           29.1         -21.10          -1.93           -0.5         -11.87          -1.94           -2.9           19.1          125.4         84.438         85.711           90.5            9.9            0.0           0.01          89749     2018-09-06       16:09:06         +25.33           ////          FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF           ////       02:03:21           10.0          120.4          120.8            265         -51.50           44.1            271   S
         7941.0          10.07         -65.64           2.12          131.9            264          98029          98695          97613  069°21'20.8"W   50°17'13.0"S         -0.227        103.412         -65.63          -90.8           16.9           0.00           1026          93348           11.4          -46.5          11.80           18.1         -70.35          12.51           21.5          -47.8          14.36           22.2         -19.09          -1.73           -1.2         -12.06          -1.86           -2.7           12.7          131.3        103.412        104.663           90.1            8.9            0.0           0.01          98279     2018-09-06       16:18:06         +25.17           ////          FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF           ////       02:12:21            3.6          126.5          126.6            268         -51.50           51.3            270   S
         8029.0           9.39         -64.34           1.29          120.6            269          99427         100093          98998  069°16'32.5"W   50°17'01.0"S         -0.027        106.492         -64.34          -92.6           15.7           0.00            921          98306           71.5          -46.1          11.07           17.0         -66.01           9.72           16.4          -46.3          11.43           17.6         -18.21          -1.68           -1.3         -12.08          -1.71           -2.7            1.1          120.6        106.492        107.741           90.0            8.7            0.0           0.01          99664     2018-09-06       16:19:34         +28.28           ////          FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF           ////       02:13:49            8.2          126.0          126.2            266         -51.50           52.4            270   S
         8567.0           6.43         -46.92           3.72          138.7            268         107383         108049         106880  068°46'34.8"W   50°15'29.3"S          1.502        125.704         -46.87          -73.0            9.9           0.00            724         102939           13.6          -42.3           7.73           11.7         -57.23           7.74           12.5          -44.9           9.25           14.1          -4.60          -1.30           -1.8         -10.84          -1.50           -2.6            5.9          138.5        125.713        126.950           89.3            8.0            0.3           0.09         107546     2018-09-06       16:28:32         +26.10           ////          FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF           ////       02:22:47           10.2          128.6          129.0            265         -51.50           58.0            269   S
         8709.0           5.77         -44.49           2.34          121.4            262         109770         110436         109244  068°38'41.8"W   50°15'06.5"S          1.881        130.761         -44.45          -74.4            8.8           0.00            965         108062           46.2          -40.3           6.95           10.4         -45.84           6.09            9.3          -41.3           7.33           11.0          -4.18          -1.18           -1.6         -10.46          -1.24           -2.6           16.1          120.3        130.774        132.016           89.2            7.9            0.3           0.12         109910     2018-09-06       16:30:54         +29.91           ////          FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF           ////       02:25:09            9.6          128.2          128.6            266         -51.50           59.5            269   S
         8841.0           5.34         -37.47           0.91          155.5            265         111521         112187         110977  068°30'53.4"W   50°14'37.5"S          2.365        135.771         -37.44          -75.2            7.9           0.00            732         110110           64.0          -38.8           6.44            9.6         -40.99           5.55            8.3          -39.6           6.69           10.0          +1.35          -1.09           -1.7         -10.07          -1.14           -2.6           13.8          154.9        135.792        137.026           89.0            7.7            0.3           0.25         111643     2018-09-06       16:33:06         +37.72           ////          FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF           ////       02:27:21           13.2          136.6          137.3            264         -51.50           60.7            269   S
         9037.0           4.79         -31.68           0.10          149.6            259         114061         114727         113491  068°18'20.3"W   50°13'38.9"S          3.341        143.834         -31.68          -71.3            6.9           0.00            526         112234           45.1          -36.7           5.76            8.5         -36.50           5.06            7.4          -37.8           6.09            9.0          +5.00          -0.97           -1.6          -9.41          -1.03           -2.5           27.7          147.0        143.873        145.092           88.7            7.4            0.1           0.43         114157     2018-09-06       16:36:22         +39.57           ////          FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF           ////       02:30:37           17.9          148.1          149.2            263         -51.50           62.6            269   D
         9102.0           4.63         -26.76           0.20          141.0            260         114831         115497         114253  068°14'23.6"W   50°13'11.7"S          3.793        146.373         -26.74          -67.9            6.6           0.00            933         113872          149.9          -36.0           5.57            8.2         -28.33           4.71            6.7          -36.4           5.66            8.3          +9.27          -0.94           -1.6          -9.18          -0.95           -2.5           23.3          139.0        146.422        147.637           88.5            7.4            0.2           0.69         114919     2018-09-06       16:37:27         +41.17           ////          FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF           ////       02:31:42           25.0          140.6          142.9            260         -51.50           63.2            269   S
         9452.0           3.93         -21.21           0.10          154.4            275         118761         119427         118140  067°51'55.4"W   50°13'01.1"S          3.971        160.771         -21.19          -64.2            5.4           0.00          -2313         116197           30.4          -32.7           4.70            6.8         -28.06           4.27            6.1          -34.4           5.11            7.5         +11.50          -0.77           -1.4          -7.88          -0.85           -2.5          -14.4          153.7        160.820        162.003           88.6            6.9            0.2           1.13         118806     2018-09-06       16:43:17         +43.02           ////          FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF           ////       02:37:32            1.8          148.1          148.1            269         -51.50           66.0            269   S+D
