"TOA5","CR6PerlanScience","CR6","3222","CR6.Std.03.41","CPU:perlan.CR6","39859","Table1"
"TIMESTAMP","RECORD","AirTC","RH"
"TS","RN","Deg C","%"
"","","Smp","Smp"
"2018-09-02 18:35:13",24062,-40.54,2.231
"2018-09-02 18:35:14",24063,-40.45,2.292
"2018-09-02 18:35:15",24064,-40.53,2.252
"2018-09-02 18:35:16",24065,-40.39,2.326
"2018-09-02 18:35:17",24066,-40.49,2.263
"2018-09-02 18:35:18",24067,-40.37,2.315
"2018-09-02 18:35:19",24068,-40.37,2.263
"2018-09-02 18:35:20",24069,-40.28,2.368
"2018-09-02 18:35:21",24070,-40.17,2.452
"2018-09-02 18:35:22",24071,-40.25,2.234
"2018-09-02 18:35:23",24072,-40.23,2.324
"2018-09-02 18:35:24",24073,-40.3,2.293
"2018-09-02 18:35:25",24074,-40.19,2.366
"2018-09-02 18:35:26",24075,-40.25,2.295
"2018-09-02 18:35:27",24076,-40.11,2.347
"2018-09-02 18:35:28",24077,-40.21,2.295
"2018-09-02 18:35:29",24078,-40.13,2.394
"2018-09-02 18:35:30",24079,-40.14,2.328
"2018-09-02 18:35:31",24080,-40.05,2.392
"2018-09-02 18:35:32",24081,-39.95,2.446
"2018-09-02 18:35:33",24082,-40.12,2.323
"2018-09-02 18:35:34",24083,-39.92,2.385
"2018-09-02 18:35:35",24084,-40.03,2.327
"2018-09-02 18:35:36",24085,-39.91,2.381
"2018-09-02 18:35:37",24086,-39.99,2.359
"2018-09-02 18:35:38",24087,-40,2.451
"2018-09-02 18:35:39",24088,-39.86,2.516
"2018-09-02 18:35:40",24089,-39.94,2.306
"2018-09-02 18:35:41",24090,-39.9,2.392
"2018-09-02 18:35:42",24091,-39.97,2.351
"2018-09-02 18:35:43",24092,-39.88,2.418
"2018-09-02 18:35:44",24093,-39.9,2.391
"2018-09-02 18:35:45",24094,-39.71,2.453
"2018-09-02 18:35:46",24095,-39.8,2.391
"2018-09-02 18:35:47",24096,-39.72,2.512
"2018-09-02 18:35:48",24097,-39.75,2.392
"2018-09-02 18:35:49",24098,-39.68,2.351
"2018-09-02 18:35:50",24099,-39.6,2.428
"2018-09-02 18:35:51",24100,-39.68,2.417
"2018-09-02 18:35:52",24101,-39.59,2.514
"2018-09-02 18:35:53",24102,-39.68,2.455
"2018-09-02 18:35:54",24103,-39.61,2.521
"2018-09-02 18:35:55",24104,-39.66,2.454
"2018-09-02 18:35:56",24105,-39.44,2.516
"2018-09-02 18:35:57",24106,-39.49,2.455
"2018-09-02 18:35:58",24107,-39.37,2.52
"2018-09-02 18:35:59",24108,-39.36,2.435
"2018-09-02 18:36:00",24109,-39.47,2.437
"2018-09-02 18:36:01",24110,-39.35,2.501
"2018-09-02 18:36:02",24111,-39.39,2.485
"2018-09-02 18:36:03",24112,-39.23,2.549
"2018-09-02 18:36:04",24113,-39.27,2.488
"2018-09-02 18:36:05",24114,-39.16,2.558
"2018-09-02 18:36:06",24115,-39.23,2.488
"2018-09-02 18:36:07",24116,-39.17,2.596
"2018-09-02 18:36:08",24117,-39.21,2.489
"2018-09-02 18:36:09",24118,-39.15,2.502
"2018-09-02 18:36:10",24119,-39.03,2.547
"2018-09-02 18:36:11",24120,-39.07,2.52
"2018-09-02 18:36:12",24121,-38.96,2.582
"2018-09-02 18:36:13",24122,-39.02,2.521
"2018-09-02 18:36:14",24123,-38.9,2.591
"2018-09-02 18:36:15",24124,-38.96,2.553
"2018-09-02 18:36:16",24125,-38.87,2.624
"2018-09-02 18:36:17",24126,-38.86,2.553
"2018-09-02 18:36:18",24127,-38.88,2.495
"2018-09-02 18:36:19",24128,-38.73,2.617
"2018-09-02 18:36:20",24129,-38.8,2.581
"2018-09-02 18:36:21",24130,-38.68,2.645
"2018-09-02 18:36:22",24131,-38.77,2.58
"2018-09-02 18:36:23",24132,-38.68,2.674
"2018-09-02 18:36:24",24133,-38.8,2.618
"2018-09-02 18:36:25",24134,-38.68,2.699
"2018-09-02 18:36:26",24135,-38.6,2.618
"2018-09-02 18:36:27",24136,-38.45,2.683
"2018-09-02 18:36:28",24137,-38.29,2.678
"2018-09-02 18:36:29",24138,-38.48,2.625
"2018-09-02 18:36:30",24139,-38.39,2.692
"2018-09-02 18:36:31",24140,-38.43,2.648
"2018-09-02 18:36:32",24141,-38.27,2.713
"2018-09-02 18:36:33",24142,-38.31,2.682
"2018-09-02 18:36:34",24143,-38.09,2.74
"2018-09-02 18:36:35",24144,-38.18,2.68
"2018-09-02 18:36:36",24145,-38.17,2.641
"2018-09-02 18:36:37",24146,-38.1,2.752
"2018-09-02 18:36:38",24147,-38.09,2.741
"2018-09-02 18:36:39",24148,-37.97,2.806
"2018-09-02 18:36:40",24149,-38.06,2.748
"2018-09-02 18:36:41",24150,-37.97,2.804
"2018-09-02 18:36:42",24151,-38.04,2.746
"2018-09-02 18:36:43",24152,-37.95,2.82
"2018-09-02 18:36:44",24153,-37.77,2.905
"2018-09-02 18:36:45",24154,-37.76,2.724
"2018-09-02 18:36:46",24155,-37.67,2.814
"2018-09-02 18:36:47",24156,-37.72,2.773
"2018-09-02 18:36:48",24157,-37.66,2.843
"2018-09-02 18:36:49",24158,-37.72,2.779
"2018-09-02 18:36:50",24159,-37.57,2.837
"2018-09-02 18:36:51",24160,-37.54,2.813
"2018-09-02 18:36:52",24161,-37.37,2.874
"2018-09-02 18:36:53",24162,-37.48,2.81
"2018-09-02 18:36:54",24163,-37.41,2.909
"2018-09-02 18:36:55",24164,-37.42,2.844
"2018-09-02 18:36:56",24165,-37.39,2.849
"2018-09-02 18:36:57",24166,-37.24,2.92
"2018-09-02 18:36:58",24167,-37.25,2.873
"2018-09-02 18:36:59",24168,-37.06,2.971
"2018-09-02 18:37:00",24169,-37.15,2.908
"2018-09-02 18:37:01",24170,-37.06,2.967
"2018-09-02 18:37:02",24171,-37.04,2.906
"2018-09-02 18:37:03",24172,-36.95,2.999
"2018-09-02 18:37:04",24173,-37.03,2.939
"2018-09-02 18:37:05",24174,-36.92,3.02
"2018-09-02 18:37:06",24175,-36.82,3.122
"2018-09-02 18:37:07",24176,-37,2.931
"2018-09-02 18:37:08",24177,-36.91,3.022
"2018-09-02 18:37:09",24178,-36.87,3.002
"2018-09-02 18:37:10",24179,-36.7,3.07
"2018-09-02 18:37:11",24180,-36.74,3.003
"2018-09-02 18:37:12",24181,-36.65,3.076
"2018-09-02 18:37:13",24182,-36.63,3.036
"2018-09-02 18:37:14",24183,-36.53,3.126
"2018-09-02 18:37:15",24184,-36.35,3.221
"2018-09-02 18:37:16",24185,-36.46,3.041
"2018-09-02 18:37:17",24186,-36.35,3.101
"2018-09-02 18:37:18",24187,-36.39,3.06
"2018-09-02 18:37:19",24188,-36.28,3.134
"2018-09-02 18:37:20",24189,-36.35,3.103
"2018-09-02 18:37:21",24190,-36.21,3.174
"2018-09-02 18:37:22",24191,-36.31,3.101
"2018-09-02 18:37:23",24192,-36.19,3.201
"2018-09-02 18:37:24",24193,-36.06,3.283
"2018-09-02 18:37:25",24194,-36.22,3.074
"2018-09-02 18:37:26",24195,-36.08,3.164
"2018-09-02 18:37:27",24196,-35.94,3.166
"2018-09-02 18:37:28",24197,-35.78,3.229
"2018-09-02 18:37:29",24198,-35.88,3.168
"2018-09-02 18:37:30",24199,-35.8,3.226
"2018-09-02 18:37:31",24200,-35.82,3.2
"2018-09-02 18:37:32",24201,-35.68,3.309
"2018-09-02 18:37:33",24202,-35.6,3.236
"2018-09-02 18:37:34",24203,-35.71,3.26
"2018-09-02 18:37:35",24204,-35.56,3.332
"2018-09-02 18:37:36",24205,-35.63,3.264
"2018-09-02 18:37:37",24206,-35.54,3.327
"2018-09-02 18:37:38",24207,-35.61,3.297
"2018-09-02 18:37:39",24208,-35.44,3.364
"2018-09-02 18:37:40",24209,-35.24,3.446
"2018-09-02 18:37:41",24210,-35.3,3.322
"2018-09-02 18:37:42",24211,-35.17,3.393
"2018-09-02 18:37:43",24212,-35.26,3.327
"2018-09-02 18:37:44",24213,-35.1,3.392
"2018-09-02 18:37:45",24214,-35.16,3.361
"2018-09-02 18:37:46",24215,-35.07,3.414
"2018-09-02 18:37:47",24216,-34.92,3.532
"2018-09-02 18:37:48",24217,-35.07,3.351
"2018-09-02 18:37:49",24218,-34.92,3.442
"2018-09-02 18:37:50",24219,-34.89,3.426
"2018-09-02 18:37:51",24220,-34.77,3.49
"2018-09-02 18:37:52",24221,-34.85,3.447
"2018-09-02 18:37:53",24222,-34.75,3.558
"2018-09-02 18:37:54",24223,-34.84,3.708
"2018-09-02 18:37:55",24224,-34.83,3.471
"2018-09-02 18:37:56",24225,-34.72,3.536
"2018-09-02 18:37:57",24226,-34.68,3.485
"2018-09-02 18:37:58",24227,-34.56,3.587
"2018-09-02 18:37:59",24228,-34.65,3.52
"2018-09-02 18:38:00",24229,-34.53,3.586
"2018-09-02 18:38:01",24230,-34.52,3.554
"2018-09-02 18:38:02",24231,-34.45,3.528
"2018-09-02 18:38:03",24232,-34.34,3.604
"2018-09-02 18:38:04",24233,-34.36,3.583
"2018-09-02 18:38:05",24234,-34.28,3.655
"2018-09-02 18:38:06",24235,-34.26,3.616
"2018-09-02 18:38:07",24236,-34.12,3.684
"2018-09-02 18:38:08",24237,-34.21,3.649
"2018-09-02 18:38:09",24238,-34.1,3.755
"2018-09-02 18:38:10",24239,-33.9,3.711
"2018-09-02 18:38:11",24240,-33.94,3.681
"2018-09-02 18:38:12",24241,-33.88,3.749
"2018-09-02 18:38:13",24242,-33.93,3.716
"2018-09-02 18:38:14",24243,-33.76,3.805
"2018-09-02 18:38:15",24244,-33.83,3.749
"2018-09-02 18:38:16",24245,-33.66,3.889
"2018-09-02 18:38:17",24246,-33.58,3.928
"2018-09-02 18:38:18",24247,-33.72,3.774
"2018-09-02 18:38:19",24248,-33.59,3.842
"2018-09-02 18:38:20",24249,-33.66,3.814
"2018-09-02 18:38:21",24250,-33.53,3.904
"2018-09-02 18:38:22",24251,-33.63,3.848
"2018-09-02 18:38:23",24252,-33.58,3.959
"2018-09-02 18:38:24",24253,-33.44,4.037
"2018-09-02 18:38:25",24254,-33.42,3.868
"2018-09-02 18:38:26",24255,-33.3,3.935
"2018-09-02 18:38:27",24256,-33.34,3.908
"2018-09-02 18:38:28",24257,-33.18,4.011
"2018-09-02 18:38:29",24258,-33.3,3.943
"2018-09-02 18:38:30",24259,-33.1,4.025
"2018-09-02 18:38:31",24260,-32.99,4.162
"2018-09-02 18:38:32",24261,-33.05,3.981
"2018-09-02 18:38:33",24262,-32.96,4.06
"2018-09-02 18:38:34",24263,-32.98,4.038
"2018-09-02 18:38:35",24264,-32.9,4.106
"2018-09-02 18:38:36",24265,-32.94,4.072
"2018-09-02 18:38:37",24266,-32.82,4.167
"2018-09-02 18:38:38",24267,-32.9,4.326
"2018-09-02 18:38:39",24268,-32.78,4.077
"2018-09-02 18:38:40",24269,-32.77,4.157
"2018-09-02 18:38:41",24270,-32.77,4.164
"2018-09-02 18:38:42",24271,-32.62,4.264
"2018-09-02 18:38:43",24272,-32.67,4.232
"2018-09-02 18:38:44",24273,-32.54,4.295
"2018-09-02 18:38:45",24274,-32.55,4.232
"2018-09-02 18:38:46",24275,-32.45,4.348
"2018-09-02 18:38:47",24276,-32.32,4.448
"2018-09-02 18:38:48",24277,-32.49,4.277
"2018-09-02 18:38:49",24278,-32.36,4.349
"2018-09-02 18:38:50",24279,-32.34,4.33
"2018-09-02 18:38:51",24280,-32.01,4.426
"2018-09-02 18:38:52",24281,-32.08,4.362
"2018-09-02 18:38:53",24282,-32,4.459
"2018-09-02 18:38:54",24283,-31.88,4.399
"2018-09-02 18:38:55",24284,-31.98,4.457
"2018-09-02 18:38:56",24285,-31.89,4.547
"2018-09-02 18:38:57",24286,-31.94,4.49
"2018-09-02 18:38:58",24287,-31.88,4.557
"2018-09-02 18:38:59",24288,-31.89,4.524
"2018-09-02 18:39:00",24289,-31.83,4.671
"2018-09-02 18:39:01",24290,-31.68,4.716
"2018-09-02 18:39:02",24291,-31.76,4.58
"2018-09-02 18:39:03",24292,-31.62,4.68
"2018-09-02 18:39:04",24293,-31.67,4.62
"2018-09-02 18:39:05",24294,-31.56,4.694
"2018-09-02 18:39:06",24295,-31.54,4.651
"2018-09-02 18:39:07",24296,-31.33,4.768
"2018-09-02 18:39:08",24297,-31.23,4.73
"2018-09-02 18:39:09",24298,-31.17,4.78
"2018-09-02 18:39:10",24299,-31.08,4.849
"2018-09-02 18:39:11",24300,-31.12,4.848
"2018-09-02 18:39:12",24301,-31.01,4.931
"2018-09-02 18:39:13",24302,-31.11,4.879
"2018-09-02 18:39:14",24303,-31.05,4.862
"2018-09-02 18:39:15",24304,-31,4.948
"2018-09-02 18:39:16",24305,-31.03,4.91
"2018-09-02 18:39:17",24306,-30.9,4.989
"2018-09-02 18:39:18",24307,-30.9,4.979
"2018-09-02 18:39:19",24308,-30.72,5.085
"2018-09-02 18:39:20",24309,-30.61,5.28
"2018-09-02 18:39:21",24310,-30.62,5.09
"2018-09-02 18:39:22",24311,-30.54,5.154
"2018-09-02 18:39:23",24312,-30.58,5.138
"2018-09-02 18:39:24",24313,-30.46,5.23
"2018-09-02 18:39:25",24314,-30.52,5.174
"2018-09-02 18:39:26",24315,-30.36,5.315
"2018-09-02 18:39:27",24316,-30.28,5.357
"2018-09-02 18:39:28",24317,-30.39,5.247
"2018-09-02 18:39:29",24318,-30.28,5.369
"2018-09-02 18:39:30",24319,-30.25,5.366
"2018-09-02 18:39:31",24320,-30.07,5.488
"2018-09-02 18:39:32",24321,-30.16,5.434
"2018-09-02 18:39:33",24322,-30.09,5.51
"2018-09-02 18:39:34",24323,-30.03,5.479
"2018-09-02 18:39:35",24324,-30,5.492
"2018-09-02 18:39:36",24325,-29.84,5.592
"2018-09-02 18:39:37",24326,-29.88,5.573
"2018-09-02 18:39:38",24327,-29.71,5.687
"2018-09-02 18:39:39",24328,-29.8,5.625
"2018-09-02 18:39:40",24329,-29.78,5.623
"2018-09-02 18:39:41",24330,-29.68,5.729
"2018-09-02 18:39:42",24331,-29.66,5.754
"2018-09-02 18:39:43",24332,-29.51,5.85
"2018-09-02 18:39:44",24333,-29.57,5.785
"2018-09-02 18:39:45",24334,-29.48,5.862
"2018-09-02 18:39:46",24335,-29.19,6.025
"2018-09-02 18:39:47",24336,-29.33,5.962
"2018-09-02 18:39:48",24337,-29.23,6.06
"2018-09-02 18:39:49",24338,-29.25,6.014
"2018-09-02 18:39:50",24339,-29.16,6.081
"2018-09-02 18:39:51",24340,-29.08,6.077
"2018-09-02 18:39:52",24341,-28.96,6.199
"2018-09-02 18:39:53",24342,-28.92,6.111
"2018-09-02 18:39:54",24343,-29.03,6.176
"2018-09-02 18:39:55",24344,-28.84,6.336
"2018-09-02 18:39:56",24345,-28.94,6.271
"2018-09-02 18:39:57",24346,-28.84,6.358
"2018-09-02 18:39:58",24347,-28.91,6.339
"2018-09-02 18:39:59",24348,-28.58,6.358
"2018-09-02 18:40:00",24349,-28.47,6.471
"2018-09-02 18:40:01",24350,-28.52,6.467
"2018-09-02 18:40:02",24351,-28.43,6.532
"2018-09-02 18:40:03",24352,-28.55,6.504
"2018-09-02 18:40:04",24353,-28.48,6.641
"2018-09-02 18:40:05",24354,-28.35,6.781
"2018-09-02 18:40:06",24355,-28.48,6.648
"2018-09-02 18:40:07",24356,-28.4,6.711
"2018-09-02 18:40:08",24357,-28.42,6.707
"2018-09-02 18:40:09",24358,-28.26,6.822
"2018-09-02 18:40:10",24359,-28.3,6.823
"2018-09-02 18:40:11",24360,-28.18,6.982
"2018-09-02 18:40:12",24361,-28.06,6.896
"2018-09-02 18:40:13",24362,-28.16,6.949
"2018-09-02 18:40:14",24363,-28.07,7.02
"2018-09-02 18:40:15",24364,-28.11,6.988
"2018-09-02 18:40:16",24365,-27.96,7.107
"2018-09-02 18:40:17",24366,-27.98,7.111
"2018-09-02 18:40:18",24367,-27.92,7.097
"2018-09-02 18:40:19",24368,-27.86,7.181
"2018-09-02 18:40:20",24369,-27.89,7.196
"2018-09-02 18:40:21",24370,-27.79,7.289
"2018-09-02 18:40:22",24371,-27.84,7.245
"2018-09-02 18:40:23",24372,-27.67,7.355
"2018-09-02 18:40:24",24373,-27.62,7.507
"2018-09-02 18:40:25",24374,-27.72,7.319
"2018-09-02 18:40:26",24375,-27.58,7.422
"2018-09-02 18:40:27",24376,-27.57,7.438
"2018-09-02 18:40:28",24377,-27.43,7.567
"2018-09-02 18:40:29",24378,-27.54,7.568
"2018-09-02 18:40:30",24379,-27.4,7.7
"2018-09-02 18:40:31",24380,-27.31,7.631
"2018-09-02 18:40:32",24381,-27.43,7.659
"2018-09-02 18:40:33",24382,-27.31,7.79
"2018-09-02 18:40:34",24383,-27.34,7.763
"2018-09-02 18:40:35",24384,-27.17,7.919
"2018-09-02 18:40:36",24385,-27.24,7.86
"2018-09-02 18:40:37",24386,-27.21,7.876
"2018-09-02 18:40:38",24387,-27.1,7.987
"2018-09-02 18:40:39",24388,-27.12,8.05
"2018-09-02 18:40:40",24389,-26.97,8.22
"2018-09-02 18:40:41",24390,-27.07,8.18
"2018-09-02 18:40:42",24391,-26.97,8.25
"2018-09-02 18:40:43",24392,-27.01,8.47
"2018-09-02 18:40:44",24393,-26.97,8.3
"2018-09-02 18:40:45",24394,-26.86,8.47
"2018-09-02 18:40:46",24395,-26.88,8.52
"2018-09-02 18:40:47",24396,-26.7,8.67
"2018-09-02 18:40:48",24397,-26.79,8.6
"2018-09-02 18:40:49",24398,-26.73,8.74
"2018-09-02 18:40:50",24399,-26.58,8.83
"2018-09-02 18:40:51",24400,-26.62,8.83
"2018-09-02 18:40:52",24401,-26.47,8.97
"2018-09-02 18:40:53",24402,-26.57,8.93
"2018-09-02 18:40:54",24403,-26.47,9.02
"2018-09-02 18:40:55",24404,-26.57,9.06
"2018-09-02 18:40:56",24405,-26.48,9.11
"2018-09-02 18:40:57",24406,-26.4,9.3
"2018-09-02 18:40:58",24407,-26.42,9.38
"2018-09-02 18:40:59",24408,-26.34,9.46
"2018-09-02 18:41:00",24409,-26.38,9.5
"2018-09-02 18:41:01",24410,-26.3,9.67
"2018-09-02 18:41:02",24411,-26.17,9.85
"2018-09-02 18:41:03",24412,-26.3,9.79
"2018-09-02 18:41:04",24413,-26.13,10
"2018-09-02 18:41:05",24414,-26.2,10
"2018-09-02 18:41:06",24415,-26.11,10.1
"2018-09-02 18:41:07",24416,-26.16,10.13
"2018-09-02 18:41:08",24417,-26.05,10.37
"2018-09-02 18:41:09",24418,-25.94,10.36
"2018-09-02 18:41:10",24419,-25.97,10.42
"2018-09-02 18:41:11",24420,-25.88,10.48
"2018-09-02 18:41:12",24421,-25.92,10.56
"2018-09-02 18:41:13",24422,-25.84,10.73
"2018-09-02 18:41:14",24423,-25.93,10.82
"2018-09-02 18:41:15",24424,-25.88,10.94
"2018-09-02 18:41:16",24425,-25.8,11.01
"2018-09-02 18:41:17",24426,-25.76,11.08
"2018-09-02 18:41:18",24427,-25.62,11.27
"2018-09-02 18:41:19",24428,-25.66,11.3
"2018-09-02 18:41:20",24429,-25.53,11.54
"2018-09-02 18:41:21",24430,-25.4,11.71
"2018-09-02 18:41:22",24431,-25.56,11.61
"2018-09-02 18:41:23",24432,-25.49,11.68
"2018-09-02 18:41:24",24433,-25.56,11.8
"2018-09-02 18:41:25",24434,-25.47,11.98
"2018-09-02 18:41:26",24435,-25.56,12.06
"2018-09-02 18:41:27",24436,-25.44,12.15
"2018-09-02 18:41:28",24437,-25.44,12.22
"2018-09-02 18:41:29",24438,-25.48,12.3
"2018-09-02 18:41:30",24439,-25.33,12.49
"2018-09-02 18:41:31",24440,-25.42,12.57
"2018-09-02 18:41:32",24441,-25.29,12.77
"2018-09-02 18:41:33",24442,-25.41,12.92
"2018-09-02 18:41:34",24443,-25.38,12.76
"2018-09-02 18:41:35",24444,-25.27,12.97
"2018-09-02 18:41:36",24445,-25.24,13.1
"2018-09-02 18:41:37",24446,-25.11,13.32
"2018-09-02 18:41:38",24447,-25.2,13.41
"2018-09-02 18:41:39",24448,-25.08,13.62
"2018-09-02 18:41:40",24449,-24.99,13.49
"2018-09-02 18:41:41",24450,-25.07,13.67
"2018-09-02 18:41:42",24451,-24.97,13.89
"2018-09-02 18:41:43",24452,-25.01,13.95
"2018-09-02 18:41:44",24453,-24.93,14.17
"2018-09-02 18:41:45",24454,-25.01,14.11
"2018-09-02 18:41:46",24455,-24.97,14.17
"2018-09-02 18:41:47",24456,-24.84,14.4
"2018-09-02 18:41:48",24457,-24.9,14.53
"2018-09-02 18:41:49",24458,-24.78,14.76
"2018-09-02 18:41:50",24459,-24.88,14.76
"2018-09-02 18:41:51",24460,-24.84,14.91
"2018-09-02 18:41:52",24461,-24.67,15.07
"2018-09-02 18:41:53",24462,-24.78,15.09
"2018-09-02 18:41:54",24463,-24.7,15.27
"2018-09-02 18:41:55",24464,-24.74,15.36
"2018-09-02 18:41:56",24465,-24.58,15.62
"2018-09-02 18:41:57",24466,-24.66,15.57
"2018-09-02 18:41:58",24467,-24.66,15.64
"2018-09-02 18:41:59",24468,-24.52,15.85
"2018-09-02 18:42:00",24469,-24.56,15.98
"2018-09-02 18:42:01",24470,-24.46,16.22
"2018-09-02 18:42:02",24471,-24.56,16.19
"2018-09-02 18:42:03",24472,-24.5,16.36
"2018-09-02 18:42:04",24473,-24.36,16.59
"2018-09-02 18:42:05",24474,-24.33,16.57
"2018-09-02 18:42:06",24475,-24.23,16.77
"2018-09-02 18:42:07",24476,-24.28,16.8
"2018-09-02 18:42:08",24477,-24.2,16.87
"2018-09-02 18:42:09",24478,-24.29,17.02
"2018-09-02 18:42:10",24479,-24.17,17.17
"2018-09-02 18:42:11",24480,-24.15,17.28
"2018-09-02 18:42:12",24481,-24.24,17.42
"2018-09-02 18:42:13",24482,-24.15,17.69
"2018-09-02 18:42:14",24483,-24.24,17.64
"2018-09-02 18:42:15",24484,-24.02,17.77
"2018-09-02 18:42:16",24485,-23.94,18
"2018-09-02 18:42:17",24486,-23.91,17.98
"2018-09-02 18:42:18",24487,-23.86,18.15
"2018-09-02 18:42:19",24488,-23.91,18.16
"2018-09-02 18:42:20",24489,-23.83,18.25
"2018-09-02 18:42:21",24490,-23.87,18.35
"2018-09-02 18:42:22",24491,-23.8,18.6
"2018-09-02 18:42:23",24492,-23.72,18.62
"2018-09-02 18:42:24",24493,-23.87,18.77
"2018-09-02 18:42:25",24494,-23.77,18.84
"2018-09-02 18:42:26",24495,-23.85,18.97
"2018-09-02 18:42:27",24496,-23.73,19.16
"2018-09-02 18:42:28",24497,-23.83,19.19
"2018-09-02 18:42:29",24498,-23.8,19.3
"2018-09-02 18:42:30",24499,-23.71,19.49
"2018-09-02 18:42:31",24500,-23.77,19.49
"2018-09-02 18:42:32",24501,-23.69,19.6
"2018-09-02 18:42:33",24502,-23.73,19.68
"2018-09-02 18:42:34",24503,-23.64,19.95
"2018-09-02 18:42:35",24504,-23.48,20.09
"2018-09-02 18:42:36",24505,-23.6,20.03
"2018-09-02 18:42:37",24506,-23.5,20.1
"2018-09-02 18:42:38",24507,-23.58,20.17
"2018-09-02 18:42:39",24508,-23.44,20.38
"2018-09-02 18:42:40",24509,-23.51,20.48
"2018-09-02 18:42:41",24510,-23.5,20.56
"2018-09-02 18:42:42",24511,-23.43,20.63
"2018-09-02 18:42:43",24512,-23.47,20.68
"2018-09-02 18:42:44",24513,-23.39,20.86
"2018-09-02 18:42:45",24514,-23.46,20.92
"2018-09-02 18:42:46",24515,-23.3,21.23
"2018-09-02 18:42:47",24516,-23.12,21.36
"2018-09-02 18:42:48",24517,-23.28,21.27
"2018-09-02 18:42:49",24518,-23.21,21.34
"2018-09-02 18:42:50",24519,-23.28,21.43
"2018-09-02 18:42:51",24520,-23.12,21.67
"2018-09-02 18:42:52",24521,-23.19,21.75
"2018-09-02 18:42:53",24522,-23.17,21.78
"2018-09-02 18:42:54",24523,-23.11,21.86
"2018-09-02 18:42:55",24524,-23.14,21.94
"2018-09-02 18:42:56",24525,-23.05,22.11
"2018-09-02 18:42:57",24526,-23.09,22.15
"2018-09-02 18:42:58",24527,-23.04,22.42
"2018-09-02 18:42:59",24528,-22.91,22.5
"2018-09-02 18:43:00",24529,-23.01,22.43
"2018-09-02 18:43:01",24530,-22.88,22.63
"2018-09-02 18:43:02",24531,-22.96,22.67
"2018-09-02 18:43:03",24532,-22.87,22.84
"2018-09-02 18:43:04",24533,-22.95,22.87
"2018-09-02 18:43:05",24534,-22.89,22.9
"2018-09-02 18:43:06",24535,-22.83,22.99
"2018-09-02 18:43:07",24536,-22.87,23.1
"2018-09-02 18:43:08",24537,-22.77,23.28
"2018-09-02 18:43:09",24538,-22.82,23.34
"2018-09-02 18:43:10",24539,-22.76,23.56
"2018-09-02 18:43:11",24540,-22.62,23.64
"2018-09-02 18:43:12",24541,-22.76,23.55
"2018-09-02 18:43:13",24542,-22.66,23.73
"2018-09-02 18:43:14",24543,-22.73,23.77
"2018-09-02 18:43:15",24544,-22.55,23.95
"2018-09-02 18:43:16",24545,-22.64,23.9
"2018-09-02 18:43:17",24546,-22.63,23.95
"2018-09-02 18:43:18",24547,-22.54,24.15
"2018-09-02 18:43:19",24548,-22.55,24.25
"2018-09-02 18:43:20",24549,-22.41,24.45
"2018-09-02 18:43:21",24550,-22.46,24.54
"2018-09-02 18:43:22",24551,-22.39,24.71
"2018-09-02 18:43:23",24552,-22.31,24.79
"2018-09-02 18:43:24",24553,-22.42,24.7
"2018-09-02 18:43:25",24554,-22.34,24.85
"2018-09-02 18:43:26",24555,-22.41,24.94
"2018-09-02 18:43:27",24556,-22.23,25.1
"2018-09-02 18:43:28",24557,-22.32,25.04
"2018-09-02 18:43:29",24558,-22.28,25.05
"2018-09-02 18:43:30",24559,-22.19,25.29
"2018-09-02 18:43:31",24560,-22.14,25.32
"2018-09-02 18:43:32",24561,-22.04,25.49
"2018-09-02 18:43:33",24562,-22.16,25.45
"2018-09-02 18:43:34",24563,-22.04,25.54
"2018-09-02 18:43:35",24564,-21.98,25.8
"2018-09-02 18:43:36",24565,-22.11,25.75
"2018-09-02 18:43:37",24566,-22.02,25.95
"2018-09-02 18:43:38",24567,-22.12,26.06
"2018-09-02 18:43:39",24568,-21.96,26.2
"2018-09-02 18:43:40",24569,-22.04,26.14
"2018-09-02 18:43:41",24570,-21.97,26.21
"2018-09-02 18:43:42",24571,-21.96,26.32
"2018-09-02 18:43:43",24572,-22.05,26.42
"2018-09-02 18:43:44",24573,-21.9,26.61
"2018-09-02 18:43:45",24574,-22.03,26.56
"2018-09-02 18:43:46",24575,-21.91,26.67
"2018-09-02 18:43:47",24576,-21.79,26.91
"2018-09-02 18:43:48",24577,-21.86,26.83
"2018-09-02 18:43:49",24578,-21.82,26.99
"2018-09-02 18:43:50",24579,-21.86,27.01
"2018-09-02 18:43:51",24580,-21.77,27.08
"2018-09-02 18:43:52",24581,-21.81,27.26
"2018-09-02 18:43:53",24582,-21.74,27.27
"2018-09-02 18:43:54",24583,-21.74,27.44
"2018-09-02 18:43:55",24584,-21.77,27.54
"2018-09-02 18:43:56",24585,-21.59,27.73
"2018-09-02 18:43:57",24586,-21.68,27.66
"2018-09-02 18:43:58",24587,-21.59,27.8
"2018-09-02 18:43:59",24588,-21.52,28.07
"2018-09-02 18:44:00",24589,-21.63,27.97
"2018-09-02 18:44:01",24590,-21.56,28.13
"2018-09-02 18:44:02",24591,-21.63,28.11
"2018-09-02 18:44:03",24592,-21.56,28.22
"2018-09-02 18:44:04",24593,-21.63,28.27
"2018-09-02 18:44:05",24594,-21.51,28.37
"2018-09-02 18:44:06",24595,-21.46,28.53
"2018-09-02 18:44:07",24596,-21.57,28.6
