Sample#,Date+Time,DateTime,Fl Sec,Az,El,Press,TAir,Hum,Lat,Long,Alt,Freq,RSSI,F Offs,Az Tr Offs,El Tr Offs,Sys V,Sys I,Az I,El I,MCU Stat,Rx Stat,SCA Stat,POST,SAA BIT,Rx BIT,MCU BIT,SCA BIT,CDU1 BIT,CDU2 BIT,State,Flags,THum
55,2017-08-16 10:46:18,42963.4488252,999999999.0000000,999999999.000,999999999.000,974.016,0.960,71.320,-50.283455,-72.047272,196.00,999999999.000,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,9999999999,999999999,999999999,999999999,999999999,999999999,999999999,4,2098952,0.96
56,2017-08-16 10:46:19,42963.4488368,999999999.0000000,999999999.000,999999999.000,974.016,0.940,71.190,-50.283455,-72.047272,196.00,999999999.000,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,9999999999,999999999,999999999,999999999,999999999,999999999,999999999,4,2098952,0.94
57,2017-08-16 10:46:20,42963.4488484,999999999.0000000,999999999.000,999999999.000,974.006,0.930,71.060,-50.283455,-72.047272,196.00,999999999.000,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,9999999999,999999999,999999999,999999999,999999999,999999999,999999999,4,2098952,0.93
58,2017-08-16 10:46:21,42963.4488600,999999999.0000000,999999999.000,999999999.000,973.976,0.930,70.900,-50.283455,-72.047272,196.00,999999999.000,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,9999999999,999999999,999999999,999999999,999999999,999999999,999999999,4,2098952,0.93
59,2017-08-16 10:46:22,42963.4488715,999999999.0000000,999999999.000,999999999.000,974.016,0.960,70.990,-50.283455,-72.047272,196.00,999999999.000,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,9999999999,999999999,999999999,999999999,999999999,999999999,999999999,4,2098952,0.96
60,2017-08-16 10:46:23,42963.4488831,999999999.0000000,999999999.000,999999999.000,974.006,0.950,71.020,-50.283451,-72.047272,196.00,999999999.000,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,9999999999,999999999,999999999,999999999,999999999,999999999,999999999,4,2098952,0.95
61,2017-08-16 10:46:24,42963.4488947,999999999.0000000,999999999.000,999999999.000,973.976,0.950,71.140,-50.283455,-72.047272,196.00,999999999.000,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,9999999999,999999999,999999999,999999999,999999999,999999999,999999999,4,2098952,0.95
62,2017-08-16 10:46:25,42963.4489063,999999999.0000000,999999999.000,999999999.000,973.996,0.950,71.140,-50.283455,-72.047272,196.00,999999999.000,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,9999999999,999999999,999999999,999999999,999999999,999999999,999999999,4,2098952,0.95
63,2017-08-16 10:46:26,42963.4489178,999999999.0000000,999999999.000,999999999.000,973.996,0.870,71.090,-50.283455,-72.047272,196.00,999999999.000,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,9999999999,999999999,999999999,999999999,999999999,999999999,999999999,4,2098952,0.87
64,2017-08-16 10:46:27,42963.4489294,999999999.0000000,999999999.000,999999999.000,999999999.000,999999999.000,999999999.000,999999999.000000,999999999.000000,999999999.00,999999999.000,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,9999999999,999999999,999999999,999999999,999999999,999999999,999999999,4,0,999999999.00
65,2017-08-16 10:46:28,42963.4489410,999999999.0000000,999999999.000,999999999.000,973.976,0.880,71.090,-50.283455,-72.047272,196.00,999999999.000,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,9999999999,999999999,999999999,999999999,999999999,999999999,999999999,4,2098952,0.88
66,2017-08-16 10:46:29,42963.4489525,999999999.0000000,999999999.000,999999999.000,973.956,0.870,71.210,-50.283455,-72.047272,196.00,999999999.000,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,9999999999,999999999,999999999,999999999,999999999,999999999,999999999,4,2098952,0.87
67,2017-08-16 10:46:30,42963.4489641,999999999.0000000,999999999.000,999999999.000,973.956,0.900,71.130,-50.283455,-72.047272,196.00,999999999.000,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,9999999999,999999999,999999999,999999999,999999999,999999999,999999999,4,2098952,0.90
68,2017-08-16 10:46:31,42963.4489757,999999999.0000000,999999999.000,999999999.000,973.956,0.880,71.210,-50.283455,-72.047272,196.00,999999999.000,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,9999999999,999999999,999999999,999999999,999999999,999999999,999999999,4,2098952,0.88
69,2017-08-16 10:46:32,42963.4489873,999999999.0000000,999999999.000,999999999.000,973.906,0.940,71.260,-50.283459,-72.047272,196.00,999999999.000,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,9999999999,999999999,999999999,999999999,999999999,999999999,999999999,4,2098952,0.94
70,2017-08-16 10:46:33,42963.4489988,999999999.0000000,999999999.000,999999999.000,973.946,0.890,71.290,-50.283459,-72.047272,196.00,999999999.000,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,9999999999,999999999,999999999,999999999,999999999,999999999,999999999,4,2098952,0.89
71,2017-08-16 10:46:34,42963.4490104,999999999.0000000,999999999.000,999999999.000,973.966,0.950,71.340,-50.283459,-72.047272,196.00,999999999.000,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,9999999999,999999999,999999999,999999999,999999999,999999999,999999999,4,2098952,0.95
72,2017-08-16 10:46:35,42963.4490220,999999999.0000000,999999999.000,999999999.000,973.946,0.920,71.290,-50.283459,-72.047272,196.00,999999999.000,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,9999999999,999999999,999999999,999999999,999999999,999999999,999999999,4,2098952,0.92
73,2017-08-16 10:46:36,42963.4490336,999999999.0000000,999999999.000,999999999.000,973.976,0.840,71.320,-50.283459,-72.047272,196.00,999999999.000,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,9999999999,999999999,999999999,999999999,999999999,999999999,999999999,4,2098952,0.84
74,2017-08-16 10:46:37,42963.4490451,999999999.0000000,999999999.000,999999999.000,973.976,0.850,71.320,-50.283459,-72.047272,196.00,999999999.000,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,9999999999,999999999,999999999,999999999,999999999,999999999,999999999,4,2098952,0.85
75,2017-08-16 10:46:38,42963.4490567,999999999.0000000,999999999.000,999999999.000,973.886,0.840,71.240,-50.283459,-72.047272,196.00,999999999.000,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,9999999999,999999999,999999999,999999999,999999999,999999999,999999999,4,2098952,0.84
76,2017-08-16 10:46:39,42963.4490683,999999999.0000000,999999999.000,999999999.000,973.886,0.840,71.120,-50.283459,-72.047272,196.00,999999999.000,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,9999999999,999999999,999999999,999999999,999999999,999999999,999999999,4,2098952,0.84
77,2017-08-16 10:46:40,42963.4490799,999999999.0000000,999999999.000,999999999.000,973.886,0.860,71.200,-50.283459,-72.047272,196.00,999999999.000,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,9999999999,999999999,999999999,999999999,999999999,999999999,999999999,4,2098952,0.86
78,2017-08-16 10:46:41,42963.4490914,999999999.0000000,999999999.000,999999999.000,973.896,0.850,71.200,-50.283459,-72.047272,196.00,999999999.000,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,9999999999,999999999,999999999,999999999,999999999,999999999,999999999,4,2098952,0.85
79,2017-08-16 10:46:42,42963.4491030,999999999.0000000,999999999.000,999999999.000,973.906,0.860,71.160,-50.283459,-72.047272,196.00,999999999.000,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,9999999999,999999999,999999999,999999999,999999999,999999999,999999999,4,2098952,0.86
80,2017-08-16 10:46:43,42963.4491146,999999999.0000000,999999999.000,999999999.000,973.926,0.880,71.160,-50.283459,-72.047272,196.00,999999999.000,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,9999999999,999999999,999999999,999999999,999999999,999999999,999999999,4,2098952,0.88
81,2017-08-16 10:46:44,42963.4491262,999999999.0000000,999999999.000,999999999.000,973.946,0.940,71.000,-50.283459,-72.047272,196.00,999999999.000,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,9999999999,999999999,999999999,999999999,999999999,999999999,999999999,4,2098952,0.94
