Sample#,Date+Time,DateTime,Fl Sec,Az,El,Press,TAir,Hum,Lat,Long,Alt,Freq,RSSI,F Offs,Az Tr Offs,El Tr Offs,Sys V,Sys I,Az I,El I,MCU Stat,Rx Stat,SCA Stat,POST,SAA BIT,Rx BIT,MCU BIT,SCA BIT,CDU1 BIT,CDU2 BIT,State,Flags,THum
41,2018-09-07 18:16:47,43350.7616609,999999999.0000000,999999999.000,999999999.000,986.217,12.030,38.100,-50.283421,-72.047318,206.00,999999999.000,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,9999999999,999999999,999999999,999999999,999999999,999999999,999999999,4,2098952,12.03
42,2018-09-07 18:16:48,43350.7616725,999999999.0000000,999999999.000,999999999.000,986.207,12.240,38.550,-50.283421,-72.047318,206.00,999999999.000,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,9999999999,999999999,999999999,999999999,999999999,999999999,999999999,4,2098952,12.24
43,2018-09-07 18:16:49,43350.7616840,999999999.0000000,999999999.000,999999999.000,986.227,11.950,38.540,-50.283421,-72.047318,206.00,999999999.000,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,9999999999,999999999,999999999,999999999,999999999,999999999,999999999,4,2098952,11.95
44,2018-09-07 18:16:50,43350.7616956,999999999.0000000,999999999.000,999999999.000,986.227,11.830,38.210,-50.283421,-72.047318,205.00,999999999.000,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,9999999999,999999999,999999999,999999999,999999999,999999999,999999999,4,2098952,11.83
45,2018-09-07 18:16:51,43350.7617072,999999999.0000000,999999999.000,999999999.000,986.257,11.820,38.170,-50.283421,-72.047318,205.00,999999999.000,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,9999999999,999999999,999999999,999999999,999999999,999999999,999999999,4,2098952,11.82
46,2018-09-07 18:16:52,43350.7617188,999999999.0000000,999999999.000,999999999.000,986.227,11.840,37.920,-50.283421,-72.047318,205.00,999999999.000,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,9999999999,999999999,999999999,999999999,999999999,999999999,999999999,4,2098952,11.84
47,2018-09-07 18:16:53,43350.7617303,999999999.0000000,999999999.000,999999999.000,986.207,11.500,37.960,-50.283421,-72.047318,205.00,999999999.000,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,9999999999,999999999,999999999,999999999,999999999,999999999,999999999,4,2098952,11.50
48,2018-09-07 18:16:54,43350.7617419,999999999.0000000,999999999.000,999999999.000,986.207,11.850,38.170,-50.283421,-72.047310,205.00,999999999.000,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,9999999999,999999999,999999999,999999999,999999999,999999999,999999999,4,2098952,11.85
49,2018-09-07 18:16:55,43350.7617535,999999999.0000000,999999999.000,999999999.000,986.227,11.990,38.380,-50.283421,-72.047310,205.00,999999999.000,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,9999999999,999999999,999999999,999999999,999999999,999999999,999999999,4,2098952,11.99
50,2018-09-07 18:16:56,43350.7617650,999999999.0000000,999999999.000,999999999.000,986.186,11.980,38.670,-50.283421,-72.047310,205.00,999999999.000,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,9999999999,999999999,999999999,999999999,999999999,999999999,999999999,4,2098952,11.98
51,2018-09-07 18:16:57,43350.7617766,999999999.0000000,999999999.000,999999999.000,986.186,12.030,38.750,-50.283421,-72.047310,204.00,999999999.000,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,9999999999,999999999,999999999,999999999,999999999,999999999,999999999,4,2098952,12.03
52,2018-09-07 18:16:58,43350.7617882,999999999.0000000,999999999.000,999999999.000,986.197,11.580,38.280,-50.283421,-72.047310,204.00,999999999.000,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,9999999999,999999999,999999999,999999999,999999999,999999999,999999999,4,2098952,11.58
53,2018-09-07 18:16:59,43350.7617998,999999999.0000000,999999999.000,999999999.000,986.217,11.760,38.370,-50.283421,-72.047310,204.00,999999999.000,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,9999999999,999999999,999999999,999999999,999999999,999999999,999999999,4,2098952,11.76
54,2018-09-07 18:17:00,43350.7618113,999999999.0000000,999999999.000,999999999.000,986.237,11.970,38.580,-50.283421,-72.047310,204.00,999999999.000,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,9999999999,999999999,999999999,999999999,999999999,999999999,999999999,4,2098952,11.97
55,2018-09-07 18:17:01,43350.7618229,999999999.0000000,999999999.000,999999999.000,986.257,12.060,38.670,-50.283424,-72.047310,204.00,999999999.000,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,9999999999,999999999,999999999,999999999,999999999,999999999,999999999,4,2098952,12.06
56,2018-09-07 18:17:02,43350.7618345,999999999.0000000,999999999.000,999999999.000,986.237,11.750,38.370,-50.283424,-72.047310,204.00,999999999.000,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,9999999999,999999999,999999999,999999999,999999999,999999999,999999999,4,2098952,11.75
